"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Nauru","NRU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.1876104565853","93.3289900244935","86.8454510722949","90.5733963172414","82.85420900625","","",
"New Zealand","NZL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","25.9146341463415","26.0623845234214","27.6656775469832","31.4190375834211","28.5018619306789","31.3878412069296","34.1624365482234","33.8422883649014","34.9539151374242","36.2213584288052","37.2656579661221","36.5838492524805","37.1688404929999","36.1416816928848","37.4700188083447","41.0835837370454","39.1861642214523","","","","","","","","","","","","","31.5512928087513","30.7257906066681","31.2173416284896","30.4364592162216","30.9856975395398","31.3853166205437","31.3103662554306","32.6367696905061","34.1350285887796","34.2327900778","40.0870367327778","35.0312383614803","33.0921118762162","32.3602835125891","31.5439139970236","30.7208627156236","29.8658364919798","29.6510965991895","30.0799834128649","",
"OECD members","OED","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","20.0190335527319","20.4844756842021","21.1712763910686","23.2599188893047","23.5470019960449","23.5425487187664","23.7964663876408","23.9346633657434","24.9583882826318","25.0069862315094","26.7152923348327","26.6337418441604","25.983618311286","26.4963242640612","27.3792378287259","27.0044630505878","26.1058028657311","25.5362416959344","25.7737717487054","27.3908316070457","27.604015315219","27.9078924386308","27.43422345603","28.7202365544803","27.7127443041871","26.9483584705212","26.0135188188518","25.8416123413785","25.4175084154287","26.7585291178075","27.2634586773807","27.7149908446592","27.2989625633564","27.4773970568795","27.1476770278908","27.0201217900192","28.2047518572397","30.8694158844366","31.115531389895","30.1540158462507","29.8805255531761","29.375824959292","29.0340035555555","28.7143206824553","28.6277036973534","28.4597881182652","28.3940724086404","28.6594532525122","",
"Oman","OMN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3006942583852","14.4332142561861","14.1333273081812","14.4180623721391","14.0917934729254","","",
"Peru","PER","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","12.6535900162459","13.1615259285946","11.7466816933657","13.6059371383674","14.2309060948601","13.2224562008388","15.6674779140474","13.3327070797371","18.7634055633095","17.3914359519559","16.4373901984977","18.3050183244671","17.4194438867366","17.0338356723712","16.9362407878063","15.8521851233036","13.2129414606306","12.9775901784635","19.4571009482371","14.56901630511","17.1550178825329","15.3093438316222","15.4302640521815","17.5018085362913","17.0499092960488","16.6254155772893","16.9243354286347","17.8181315090752","18.4212887077482","18.2439858212758","17.6134329055327","17.7708378805601","17.3833715752298","18.0201336794962","17.0776767262438","18.1434002111455","17.8236305892688","18.4835822470063","17.8223398948007","17.6278849212839","17.9177884982323","18.9583513319003","20.5114219115948","20.5675823700928","19.1880269352898","20.0177030282009","19.7211104325813","20.4791323716444","",
"Philippines","PHL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7071985551918","14.026982395615","14.2069780571074","13.9419930149945","","","","","","","15.7043454809422","16.3761597643668","16.2398182533981","16.3039879253969","15.2483585913628","16.507578146257","14.5746291196713","13.8880937726818","13.5815994101621","14.5094856837038","13.7936889438599","13.5211906619179","13.5454813749109","13.2071519978332","12.8216477698426","13.4767411156939","13.4351490147619","13.6131575683411","14.2125593180723","14.8359837064605","",
"Palau","PLW","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9715801434206","51.2791057940688","50.5834702032343","53.1177394265737","54.4786668990253","49.6762897815172","46.7416578322985","40.0212089147351","41.3974083323513","42.32375148966","41.1929480154549","45.3389584974471","",
"Papua New Guinea","PNG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1517456602302","30.0016640781007","29.0520956665877","29.98479587434","27.0156591866626","24.5386378678548","25.7841111454516","27.2795355669812","24.0769644779333","29.331120726762","30.0470326013271","26.9230976405067","22.093912745056","","","","","","","","","","","","21.7511493892941","20.2295670659165","18.3875117589636","16.582991808656","18.3099112905525","19.1428659595599","",
"Poland","POL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9752872149702","41.8796731003304","47.6220024681811","40.4918271199544","39.0991314488645","38.5738217721969","38.1923169931715","39.7408732413108","39.5782392325175","40.5305069220164","37.9128080755253","37.0614317587554","36.7936781335121","35.14342640218","35.9419277503926","36.8163116561287","36.5971728811123","34.8006166423149","35.0289077158285","35.7113881864842","35.0410707064568","34.2868239176686","34.8372164656904","34.3735033306782","33.4543294894547","34.0751064342868","",
"Pre-demographic dividend","PRE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","23.7183877729563","25.930669287285","","26.1582644619491","25.9766255896161","27.368038610969","29.5812799961605","29.0799142417027","30.8040850210487","29.5120863152906","33.5760831009522","33.6617596033034","30.1315948889803","29.7935425928162","31.153775519643","32.3222997365854","34.730902729588","35.8791544619716","37.2413070064039","34.97051938506","36.7779812493198","36.7971484444815","35.839123369897","37.2479538811668","37.0903404383349","37.2528277484671","38.0893570774869","38.5425576504857","39.8208098594833","40.4098446020985","41.3999833140657","40.1145409977161","39.2631659788723","40.3029459380645","43.6779216989797","43.9559003304585","44.2709262542682","44.1980204481795","45.3738022572742","47.4354280025151","43.7563701164476","41.1299296131519","41.4169071353453","39.1041857604929","38.4965650318121","",
"Paraguay","PRY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2787341251754","12.3649511285838","11.4827516924891","10.8129075001749","12.5773872015926","11.8391195380757","13.0832818921182","15.7041029014301","14.5068729811107","14.7097002292566","16.1694589460489","15.4216143903646","14.4661468516944","16.1304844057012","16.8976693534164","",
"West Bank and Gaza","PSE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5849124725818","27.5046029205115","28.8421044882285","30.1562656403665","30.9455171035424","30.3907271927425","30.9163802009468","31.6640201301494","31.4574384672654","",
"Post-demographic dividend","PST","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","20.3239182217826","20.8160943918619","21.5734714646129","23.6846786427445","23.9884327762349","23.9491839966151","24.2026040653305","24.2732560096031","25.4198106399895","25.5098320571044","26.6577526674912","26.8616785378789","26.2547854449942","26.7800984748287","27.6832794901108","27.2396504605526","26.3733398558701","25.9359711021997","26.277992938816","27.9816575996233","28.2265239727265","28.5233133953516","27.9024787210535","29.0510328078846","27.7922451161549","26.9998850158098","26.2536580223614","25.9167550866758","25.4763333888054","26.4055534718854","26.8723780464048","27.3796984114376","27.0102323733039","27.2099109964808","26.9011102117965","26.7977728855434","28.1132595181096","30.8120134677291","31.0412028156868","30.1851472412165","29.9240960229143","29.3232866378373","29.0287042977938","28.7786819043725","28.6228756657076","28.4520046594361","28.3260165839687","28.5584705407391","",
"French Polynesia","PYF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","39.7851531184864","31.8133076711575","27.5048783660726","28.8298002695748","41.5437308868502","42.432625804913","40.6283280085197","36.5880980163361","39.99625","33.3442126121926","32.8907845183538","38.2481921316261","29.8984318070654","29.7690932021468","26.0610201560981","26.0026168585404","28.5489076513425","30.677399568198","33.2548470424334","33.4794882352723","32.3299662496571","30.9811750721573","30.9478651254497","30.7599505166369","30.7294903924153","31.2607034723158","32.7472432475098","31.9564548104179","34.4299544316158","35.3356435821534","35.0106165811907","33.5106119627421","31.6153669524659","32.3714853683844","33.2025386207266","31.9389643849788","31.561960270928","32.9982237581411","33.7673984572981","",
"Russian Federation","RUS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0478919361441","11.5640493066226","","","25.0415363723241","20.2861006003545","21.1628915021522","22.7585313017298","22.5352476801625","23.046306391951","21.5738426684628","19.9480998631588","19.500541407903","23.0065326912153","21.5321667594705","32.1089747155738","27.3772390022191","23.3499683933859","24.1958551261758","24.606189979681","26.4617539784902","30.6476505158828","31.0284467524216","30.7103051722937","28.94416147321","29.7134548520414","",
"Rwanda","RWA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6646089979756","12.4816099532825","14.9651355338768","","","","","","","","","","","","","","","","","","","","","","17.4273180272569","16.9423569935083","18.4698403890509","18.6727532242872","18.6796875279425","19.3311611320605","",
"South Asia","SAS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.73291191537275","10.1123721143245","10.6293661862446","10.5053165032313","11.2699438975205","12.3144477460542","11.702478124128","11.3760338673946","11.963343409702","12.079891218266","13.1462002960061","14.385489279745","15.3405507601814","15.7672189200633","15.5252635554644","15.9762222814518","15.8213425308297","15.7133641524751","15.4442397613942","15.4291975614088","14.96168797809","14.6810609991809","14.4889297166892","14.9078218381607","14.6856767062213","15.0510638580711","15.7038288826204","15.2082399401991","15.6278022088185","15.1215047823054","14.7160746338243","14.80120174078","14.9058669321436","14.9859829182572","16.9743989605877","16.6885971781883","16.23132926231","14.5601434262098","15.8314341316093","16.1898512959342","14.6268883508356","14.9148267590813","15.0924468651332","15.8817767163077","15.7535198196549","","",
"Saudi Arabia","SAU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4346263900262","23.1967109216431","25.8461773340955","26.1390054508697","28.951662516193","32.2386422491483","28.7928856790694","27.9686330646417","30.2038320866601","29.9407155404763","",
"Sudan","SDN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.77310930633957","7.58958242147023","","","","","","","","","","15.6658679807676","14.1304915362604","","11.6352473770618","11.5190199018877","11.4318600296855","10.7117252744407","9.72624152630822","","","","",
"Senegal","SEN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2988992923632","18.3100718301521","19.7879059351511","19.8471337116101","","",
"Singapore","SGP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","14.9958445250111","13.8423948593636","13.2097822529108","15.1871626592467","15.4898223069438","16.4126898710956","15.3565936283224","15.4153974230413","15.3230046077249","17.853848181339","16.176591762504","16.5090125597772","18.7872630025114","17.9527589886156","22.656855624598","27.0035895015313","18.9772852750116","17.5538465302527","17.0656936998793","17.8781505115682","16.5414118195671","14.5757231950377","10.9181789589838","11.9264072220486","16.164716903869","13.6313737518868","15.721913728464","14.7723970530418","15.7167317505512","18.1694321928128","16.1456287066659","15.9371823893899","14.3921042209913","12.5938426968405","13.0568922267559","12.1489884766129","14.5049163763371","14.303988923297","12.4128043266242","12.7726522542327","12.3839623831082","12.3753378735642","13.1510655902688","15.9255259430938","14.4562685938531","14.3022232365094","14.7273166866546","14.2374316186574","",
"Solomon Islands","SLB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3309011469525","25.1702128665056","30.5296097973795","30.1611857322843","30.6939339127331","29.7650370660765","29.9496780994953","28.2929181175228","29.890337111226","31.7120684208286",
"Sierra Leone","SLE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.991675820809","14.236103818464","15.020032749119","22.9700165444693","20.2223745800788","17.3445990446826","19.6177566278891","20.4755749081508","22.529529890518","20.5422722530016","22.7515707273464","25.8533021392349","24.1458115603277","24.8898726231008","22.9022053992888","22.9958128249062","22.7697175169483","22.7632940909989","23.2079037686245","24.8439899000093","24.7270938497397","24.7450798723708","",
"San Marino","SMR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9572969547325","31.4963179659706","33.2718181885424","30.1599863210306","29.303366330046","30.4456554120225","30.7148607417381","36.0723472554054","37.2906898520085","41.7917820276286","44.6508169671737","46.0320867563291","45.6235726666667","45.2377645386161","44.987717252271","43.295388835887","44.3657869864291","44.1548282272791","",
"Somalia","SOM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000229691647881536","0.00022873096571146","0.000242762260682587","",
"Serbia","SRB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3804417325095","35.8825175874927","35.8792327535917","36.5610790906845","35.4621680526216","36.8934025910735","40.7943120704228","42.6948660815344","40.6692676119492","39.2141142958418","37.6084368201004","36.6843099839438","37.3734218680761","",
"Sub-Saharan Africa (excluding high income)","SSA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9179291968641","52.1040034123587","45.0340898436387","43.742569537736","46.932242066817","52.1423235673011","43.756612731223","44.1358175169772","39.4497349027705","37.1406840532706","38.4083449907681","36.9658485391382","34.8604456584255","34.8206969783906","41.9167711240469","39.6478194689333","39.1393410714299","39.3240132297278","40.2497132440394","40.2937194677411","40.9230483215489","40.6172422600409","38.8788123188383","39.1579501497629","40.1062710157904","",
"Slovenia","SVN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8531493253425","41.6678330536542","41.0365152779286","41.3936693354915","39.9203268881008","36.9806528332994","38.1518014513536","42.5776253804069","43.3250424204945","44.8174240079265","43.3548204973057","53.7343996939952","44.560181974461","43.0460158422693","41.2041059938432","38.967775451027","37.8164809806436","37.5477958675079","",
"Sweden","SWE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","23.0077114780137","22.94949048797","24.169143713854","24.5237091791674","26.6459604364314","29.7067979666983","31.8780977473678","33.4763862802101","33.6826103945517","36.4345552095313","37.1009316170424","38.8931046511019","37.6832811189234","38.8050807290652","37.3178333713669","35.7416692529529","34.5342346530454","33.9871226389953","35.1738697815477","36.6280733759128","39.7075951511435","44.216564575225","41.9482996769508","42.5853523203863","40.1213125513051","38.3162154069641","37.4741570111082","36.4229271528209","34.5346699604801","33.2372367478775","33.642415761472","33.7253856132176","32.5684387713351","33.0731111516725","31.8412143764167","31.1490182448578","31.555749236648","33.6360918206124","33.0423740220244","32.163078190029","32.758851920581","33.5219797884777","33.0312342682826","32.1570390121278","31.989809358077","31.666729368095","31.7143942409615","31.1885510570203","",
"Eswatini","SWZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","43.1986056934185","44.1328815671613","46.1423564409278","45.0193064696978","47.2980825101685","","","","48.4647336699788","47.287956412133","46.8451716871204","51.4598832093432","50.3180661577608","46.0812794802112","44.4250818736292","43.1246975777759","","","","","30.4863146851104","33.812665746898","31.7362016757147","24.932808032579","26.5897723032169","28.6411535366083","26.2995771783116","27.7947305951448","27.6462639481181","29.0908065244128","29.1503975731751","33.3473336671362","32.8670773458835","32.758179624211","","",
"Syrian Arab Republic","SYR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5355973259631","19.7401339812748","","","25.8451845268119","24.1909488834112","24.7320023715195","26.2696456009528","25.9985088782666","26.5247326903403","25.3512340465086","","","27.29431665233","27.3965063020826","33.9524482125541","30.3324662153411","27.1930976398856","27.5446214311189","27.58908406408","28.6707757100324","30.0690102414188","30.5511690080596","30.6787924127072","30.003308619496","31.0260493273458","",
"Togo","TGO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1415087196462","14.8812996971564","16.2580072098479","16.4435127060097","13.231588611396","14.7324774276181","14.1824702059311","15.1340545818901","17.4947902279025","17.8775120427423","16.1470497486301","17.793321459595","13.6997496776426","11.4976489191203","13.4703249753316","12.973912908984","",
"Thailand","THA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","12.4838331347971","11.9216570884352","10.3348851610215","12.5235746219723","13.0467530246007","12.310532611901","13.0299054613829","13.9733408302692","15.3637383306891","15.427641545366","16.3375787862023","16.1834721936425","16.3465135949696","17.0144814042239","16.3122010462508","14.9014589905444","13.1019667757858","12.5145931480872","11.7777744148162","11.6600937204197","11.5032811606639","11.3377168656498","11.2248820169744","10.806868528035","11.1850893070415","13.2319953463785","16.4560305924447","19.5492278842697","13.5039212437522","15.7434569460324","20.1914554917214","14.8543666875635","15.4915595237061","15.3149810274229","15.0648962132471","16.5511413907824","17.0589483038353","18.411805894126","17.4114153723881","19.41745835874","18.6216196174385","19.0937265311292","19.3047821192786","18.682549909541","18.929805654186","18.3795410326897","18.4076541363674","17.9272525607842","",
"Tajikistan","TJK","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3588218082512","10.0075836431227","8.9553366541669","9.48158982759966","","11.1684588566388","13.7474421545895","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7331177491564","25.9486455195966","25.940362260906","26.5632605283","26.6775103956572","28.534530261448","28.4758426770268","27.9465534674901","27.6776746873778","27.4843242096333","",
"Timor-Leste","TLS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.6157580984632","70.6151885720754","78.16127605024","62.9299652975136","67.3714283582247","73.0920309814741","69.6643705652481","55.9713054105947","55.9374073483604","48.6770816630182","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7202934701541","22.5896422639239","22.2165261841069","24.2216972568518","26.3223256545437","23.6094459829442","24.5520942360807","24.8880626508287","","","","","","","","","","","",
"Tonga","TON","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.73291191537275","10.1123721143245","10.6293661862446","10.5053165032313","11.2699438975205","12.3144477460542","11.702478124128","11.3760338673946","11.963343409702","12.079891218266","13.1462002960061","14.385489279745","15.3405507601814","15.7672189200633","15.5252635554644","15.9762222814518","15.8213425308297","15.7133641524751","15.4442397613942","15.4291975614088","14.96168797809","14.6810609991809","14.4889297166892","14.9078218381607","14.6856767062213","15.0510638580711","15.7038288826204","15.2082399401991","15.6278022088185","15.1215047823054","14.7160746338243","14.80120174078","14.9058669321436","14.9859829182572","16.9743989605877","16.6885971781883","16.23132926231","14.5601434262098","15.8314341316093","16.1898512959342","14.6268883508356","14.9148267590813","15.0924468651332","15.8817767163077","15.7535198196549","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8616266597827","24.9003375377509","22.0993691073361","22.6183444973216","22.6525128974759","29.5059775859218","24.5123674266625","26.4320498016969","33.0138554038054","30.6976810034827","27.3237231592599","30.0558657194326","30.8373923254738","33.1909734130278","36.076869436295","35.7578335365119","35.1763287252408","31.6241923009755","","",
"Tunisia","TUN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","19.6252927400468","21.4800660123339","21.6694663393203","23.5557597335477","23.6989136057941","26.5203704548565","27.126695921736","28.3367556468172","26.3324389210564","26.4055742431523","30.5511614353509","30.7775092182566","30.9603268666958","30.1939216049471","31.2273057371097","29.5732579990791","30.5752488280258","31.8679026892877","30.4122710504174","29.441839584996","27.6569043762495","28.4368819477597","28.0444927847829","28.3747170386704","28.0164478687527","25.1235649467821","24.913503171886","24.9366177000125","25.0212343799901","24.8327369402515","25.6689725602714","25.3697714654032","25.7754547678206","26.1510353227771","25.8520156831205","26.172126462714","27.3249965625294","27.8842548724206","26.7383865034665","32.9044694356509","33.7640967242939","","","","","","","","",
"Turkey","TUR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","14.9083362158423","15.1373626373626","12.2831787010891","14.2258765125659","14.0792031098154","15.9235065795702","16.056640748467","18.7214283143155","18.2407372003212","15.7258574863941","","16.7527218858318","17.5373117365471","16.7269308030944","13.6691379874039","14.4435567082743","14.4399088408158","14.9850499661496","15.2956468245831","19.2333041694327","18.8673895705746","22.9351907602684","21.9351053894202","20.9554937128727","25.1731875111519","27.5709848901039","21.8489299245055","","","","","","","","","","30.3401672410523","35.5678145437389","32.8762824550817","30.3387665314319","29.5802922093597","29.1213621409762","29.3775784216453","28.8819262840793","30.6454877440116","31.7322423517169","33.5505964593671","35.5522267590808","34.0486185835595",
